Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.38    0.07 47903647/47903647     ReadImage [31]
[38]     0.0    0.38    0.07 47903647         LWZReadByte [38]
                0.07    0.00 2518350/2518350     GetCode [48]
                0.00    0.00       9/13943       GetDataBlock [78]
-----------------------------------------------
                0.07    0.00 47906737/236779162     gdImageSetPixel [37]
                0.29    0.00 188872425/236779162     gdImageGetPixel [27]
[39]     0.0    0.36    0.00 236779162         gdImageBoundsSafe [39]
-----------------------------------------------
                0.00    0.25       1/1           main [1]
[40]     0.0    0.00    0.25       1         stats_Init [40]
                0.20    0.05       4/1348        stats_compute_stats [9]
                0.00    0.00       8/8072        mem_GetWGridFree [58]
                0.00    0.00       8/8072        mem_GetWGridPtr [63]
                0.00    0.00       4/14232       proc_GetCurrentYear [61]
                0.00    0.00       4/6338920924     igrid_GetNumRows [13]
                0.00    0.00       4/46005084533     igrid_GetNumCols [12]
                0.00    0.00       1/2394137413     mem_GetTotalPixels [18]
                0.00    0.00       8/9771        igrid_GridRelease [79]
                0.00    0.00       5/391         igrid_GetUrbanCount [134]
                0.00    0.00       4/1412        igrid_GetUrbanGridPtr [100]
                0.00    0.00       4/4037        igrid_GetSlopeGridPtr [84]
                0.00    0.00       4/1348        igrid_GetIGridExcludedPixelCount [107]
                0.00    0.00       4/1348        igrid_GetIGridRoadPixelCount [108]
-----------------------------------------------
                0.24    0.00      11/11          igrid_ReadFiles [21]
[41]     0.0    0.24    0.00      11         grid_SetMinMax [41]
-----------------------------------------------
                0.00    0.24       1/1           main [1]
[42]     0.0    0.00    0.24       1         color_Init [42]
                0.00    0.24       4/4           gdif_WriteColorKey [43]
                0.00    0.00       9/276575092     landclass_GetNumLandclasses [45]
                0.00    0.00      12/12          scen_GetProbabilityColorCount [191]
                0.00    0.00      11/11          scen_GetProbabilityColor [198]
                0.00    0.00       8/8           landclass_GetClassColor [207]
                0.00    0.00       8/8           scen_GetDeltatronColorCount [208]
                0.00    0.00       6/6           scen_GetDeltatronColor [218]
                0.00    0.00       4/384         scen_GetOutputDir [136]
                0.00    0.00       1/1           scen_GetWaterColor [315]
                0.00    0.00       1/1           scen_GetSeedColor [314]
                0.00    0.00       1/1           scen_GetDateColor [298]
                0.00    0.00       1/1           scen_GetPhase0GrowthColor [305]
                0.00    0.00       1/1           scen_GetPhase1GrowthColor [306]
                0.00    0.00       1/1           scen_GetPhase2GrowthColor [307]
                0.00    0.00       1/1           scen_GetPhase3GrowthColor [308]
                0.00    0.00       1/1           scen_GetPhase4GrowthColor [309]
                0.00    0.00       1/1           scen_GetPhase5GrowthColor [310]
                0.00    0.00       1/1           scen_GetWriteColorKeyFlag [317]
-----------------------------------------------
                0.00    0.24       4/4           color_Init [42]
[43]     0.0    0.00    0.24       4         gdif_WriteColorKey [43]
                0.09    0.15       4/36          gdImageGif [26]
                0.00    0.00 1613832/46005084533     igrid_GetNumCols [12]
                0.00    0.00       4/3004        scen_GetLogFlag [64]
                0.00    0.00    1024/9216        gdImageColorAllocate [81]
                0.00    0.00      12/1835        scen_GetLogFP [94]
                0.00    0.00       4/47          gdImageCreate [174]
                0.00    0.00       4/47          gdImageDestroy [175]
                0.00    0.00       4/79          scen_GetLogWritesFlag [160]
                0.00    0.00       4/1628        scen_Append2Log [98]
                0.00    0.00       4/1629        scen_CloseLog [97]
-----------------------------------------------
                0.19    0.00      11/11          igrid_ReadFiles [21]
[44]     0.0    0.19    0.00      11         grid_histogram [44]
-----------------------------------------------
                0.00    0.00       9/276575092     color_Init [42]
                0.00    0.00     128/276575092     trans_LogTransition [74]
                0.00    0.00 4355180/276575092     trans_Init [47]
                0.05    0.00 94316288/276575092     delta_deltatron [6]
                0.10    0.00 177903487/276575092     delta_phase2 [7]
[45]     0.0    0.16    0.00 276575092         landclass_GetNumLandclasses [45]
-----------------------------------------------
                0.13    0.00      11/11          gdImageCreateFromGif [29]
[46]     0.0    0.13    0.00      11         gdImageColorTransparent [46]
-----------------------------------------------
                0.11    0.02       1/1           main [1]
[47]     0.0    0.11    0.02       1         trans_Init [47]
                0.02    0.00 17422265/46005084533     igrid_GetNumCols [12]
                0.00    0.00 4355180/276575092     landclass_GetNumLandclasses [45]
                0.00    0.00    2766/6338920924     igrid_GetNumRows [13]
                0.00    0.00       3/9771        igrid_GridRelease [79]
                0.00    0.00       2/98          igrid_GetLanduseGridPtr [146]
                0.00    0.00       1/1346        landclass_GetClassesPtr [110]
                0.00    0.00       1/4037        igrid_GetSlopeGridPtr [84]
                0.00    0.00       1/1377        landclass_GetNewIndicesPtr [104]
-----------------------------------------------
                0.07    0.00 2518350/2518350     LWZReadByte [38]
[48]     0.0    0.07    0.00 2518350         GetCode [48]
                0.00    0.00   13912/13943       GetDataBlock [78]
-----------------------------------------------
                0.06    0.00       1/1           main [1]
[49]     0.0    0.06    0.00       1         igrid_NormalizeRoads [49]
-----------------------------------------------
                0.02    0.00    1344/4032        delta_phase2 [7]
                0.02    0.00    1344/4032        delta_deltatron [6]
                0.02    0.00    1344/4032        grw_grow [4]
[50]     0.0    0.05    0.00    4032         util_copy_grid [50]
                0.00    0.00    4032/2394137413     mem_GetTotalPixels [18]
-----------------------------------------------
                0.02    0.03 3087241/3087241     gdImageGif [26]
[51]     0.0    0.02    0.03 3087241         output [51]
                0.02    0.01 4343149/4343149     char_out [56]
                0.00    0.00      36/17118       flush_char [60]
-----------------------------------------------
                0.05    0.00 30390258/30390258     spr_urbanize [19]
[52]     0.0    0.05    0.00 30390258         stats_IncrementZFailure [52]
-----------------------------------------------
                0.03    0.00 28682068/28682068     delta_deltatron [6]
[53]     0.0    0.03    0.00 28682068         landclass_GetNumReducedclasses [53]
-----------------------------------------------
                0.03    0.00    1344/1344        grw_grow [4]
[54]     0.0    0.03    0.00    1344         landclass_GetUrbanCode [54]
-----------------------------------------------
                                                 <spontaneous>
[55]     0.0    0.03    0.00                 gdImageFill [55]
-----------------------------------------------
                0.02    0.01 4343149/4343149     output [51]
[56]     0.0    0.02    0.01 4343149         char_out [56]
                0.01    0.00   17082/17118       flush_char [60]
-----------------------------------------------
                0.00    0.00       1/9580        main [1]
                0.00    0.00      11/9580        gdif_ReadGIF [24]
                0.00    0.00      32/9580        gdif_WriteGIF [22]
                0.00    0.00      64/9580        drv_driver [3]
                0.00    0.00    1344/9580        delta_phase2 [7]
                0.00    0.00    1408/9580        grw_grow [4]
                0.01    0.00    2688/9580        delta_deltatron [6]
                0.01    0.00    4032/9580        spr_spread [5]
[57]     0.0    0.02    0.00    9580         timer_Stop [57]
-----------------------------------------------
                0.00    0.00       8/8072        stats_Init [40]
                0.00    0.00    2688/8072        stats_Update [8]
                0.00    0.00    2688/8072        grw_grow [4]
                0.00    0.00    2688/8072        spr_spread [5]
[58]     0.0    0.01    0.01    8072         mem_GetWGridFree [58]
                0.01    0.00    8072/8074        mem_wgrid_push [62]
-----------------------------------------------
                0.01    0.00 1680432/1680432     spr_urbanize [19]
[59]     0.0    0.01    0.00 1680432         stats_IncrementDeltaFailure [59]
-----------------------------------------------
                0.00    0.00      36/17118       output [51]
                0.01    0.00   17082/17118       char_out [56]
[60]     0.0    0.01    0.00   17118         flush_char [60]
-----------------------------------------------
                0.00    0.00       4/14232       stats_Init [40]
                0.00    0.00      42/14232       scen_GetViewGrowthTypesFlag [73]
                0.00    0.00     192/14232       stats_Save [68]
                0.00    0.00    1344/14232       coeff_WriteCurrentCoeff [67]
                0.00    0.00    1344/14232       spr_spread [5]
                0.00    0.00    3072/14232       stats_Update [8]
                0.01    0.00    8234/14232       grw_grow [4]
[61]     0.0    0.01    0.00   14232         proc_GetCurrentYear [61]
-----------------------------------------------
                0.00    0.00       2/8074        mem_Init [30]
                0.01    0.00    8072/8074        mem_GetWGridFree [58]
[62]     0.0    0.01    0.00    8074         mem_wgrid_push [62]
-----------------------------------------------
                0.00    0.00       8/8072        stats_Init [40]
                0.00    0.00    2688/8072        stats_Update [8]
                0.00    0.00    2688/8072        grw_grow [4]
                0.00    0.00    2688/8072        spr_spread [5]
[63]     0.0    0.01    0.00    8072         mem_GetWGridPtr [63]
-----------------------------------------------
                0.00    0.00       1/3004        mem_Init [30]
                0.00    0.00       4/3004        gdif_WriteColorKey [43]
                0.00    0.00      11/3004        gdif_ReadGIF [24]
                0.00    0.00      12/3004        main [1]
                0.00    0.00      32/3004        out_write_restart_data [69]
                0.00    0.00      32/3004        gdif_WriteGIF [22]
                0.00    0.00      32/3004        print_usage [2]
                0.00    0.00     128/3004        drv_driver [3]
                0.00    0.00    1344/3004        spr_urbanize_nghbr [35]
                0.00    0.00    1408/3004        grw_grow [4]
[64]     0.0    0.01    0.00    3004         scen_GetLogFlag [64]
-----------------------------------------------
                0.01    0.00    1344/1344        grw_grow [4]
[65]     0.0    0.01    0.00    1344         pgrid_GetLand2Ptr [65]
-----------------------------------------------
                0.01    0.00 3868007/3868007     spr_urbanize [19]
[66]     0.0    0.01    0.00 3868007         stats_IncrementSlopeFailure [66]
-----------------------------------------------
                0.00    0.00    1344/1344        grw_grow [4]
[67]     0.0    0.00    0.00    1344         coeff_WriteCurrentCoeff [67]
                0.00    0.00    1344/14232       proc_GetCurrentYear [61]
                0.00    0.00    1344/1347        scen_GetWriteCoeffFileFlag [109]
                0.00    0.00    1344/4696        proc_GetCurrentRun [83]
                0.00    0.00    1344/1833        proc_GetCurrentMonteCarlo [95]
-----------------------------------------------
                0.00    0.00     192/192         stats_Update [8]
[68]     0.0    0.00    0.00     192         stats_Save [68]
                0.00    0.00     192/14232       proc_GetCurrentYear [61]
                0.00    0.00     288/1153        scen_GetMonteCarloIterations [129]
                0.00    0.00     192/4696        proc_GetCurrentRun [83]
                0.00    0.00     192/1833        proc_GetCurrentMonteCarlo [95]
                0.00    0.00     192/5003        proc_GetProcessingType [82]
                0.00    0.00     192/384         igrid_UrbanYear2Index [135]
-----------------------------------------------
                0.00    0.00      32/194         print_usage [2]
                0.00    0.00     162/194         out_banner [70]
[69]     0.0    0.00    0.00     194         out_write_restart_data [69]
                0.00    0.00      32/3004        scen_GetLogFlag [64]
                0.00    0.00      32/79          scen_GetLogWritesFlag [160]
                0.00    0.00      32/1835        scen_GetLogFP [94]
                0.00    0.00      32/1628        scen_Append2Log [98]
                0.00    0.00      32/1629        scen_CloseLog [97]
-----------------------------------------------
                0.00    0.00       2/2           main [1]
[70]     0.0    0.00    0.00       2         out_banner [70]
                0.00    0.00     162/194         out_write_restart_data [69]
-----------------------------------------------
                0.00    0.00      84/84          gdImageString [72]
[71]     0.0    0.00    0.00      84         gdImageChar [71]
                0.00    0.00    3112/47906737     gdImageSetPixel [37]
-----------------------------------------------
                0.00    0.00      21/21          gdif_WriteGIF [22]
[72]     0.0    0.00    0.00      21         gdImageString [72]
                0.00    0.00      84/84          gdImageChar [71]
-----------------------------------------------
                0.00    0.00       1/1345        main [1]
                0.00    0.00    1344/1345        grw_grow [4]
[73]     0.0    0.00    0.00    1345         scen_GetViewGrowthTypesFlag [73]
                0.00    0.00      42/14232       proc_GetCurrentYear [61]
                0.00    0.00    2690/4696        proc_GetCurrentRun [83]
                0.00    0.00      84/1833        proc_GetCurrentMonteCarlo [95]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[74]     0.0    0.00    0.00       1         trans_LogTransition [74]
                0.00    0.00     128/276575092     landclass_GetNumLandclasses [45]
                0.00    0.00       1/1346        landclass_GetClassesPtr [110]
-----------------------------------------------
                0.00    0.00 11472948/11472948     spr_urbanize [19]
[75]     0.0    0.00    0.00 11472948         stats_IncrementUrbanSuccess [75]
-----------------------------------------------
                0.00    0.00  729792/729792      spr_urbanize_nghbr [35]
[76]     0.0    0.00    0.00  729792         scen_GetCriticalSlope [76]
-----------------------------------------------
                0.00    0.00  406082/406082      spr_urbanize [19]
[77]     0.0    0.00    0.00  406082         stats_IncrementEcludedFailure [77]
-----------------------------------------------
                0.00    0.00       9/13943       LWZReadByte [38]
                0.00    0.00      22/13943       gdImageCreateFromGif [29]
                0.00    0.00   13912/13943       GetCode [48]
[78]     0.0    0.00    0.00   13943         GetDataBlock [78]
-----------------------------------------------
                0.00    0.00       3/9771        trans_Init [47]
                0.00    0.00       8/9771        stats_Init [40]
                0.00    0.00      32/9771        drv_driver [3]
                0.00    0.00    1536/9771        stats_Update [8]
                0.00    0.00    4032/9771        spr_spread [5]
                0.00    0.00    4160/9771        grw_grow [4]
[79]     0.0    0.00    0.00    9771         igrid_GridRelease [79]
-----------------------------------------------
                0.00    0.00       1/9580        main [1]
                0.00    0.00      11/9580        gdif_ReadGIF [24]
                0.00    0.00      32/9580        gdif_WriteGIF [22]
                0.00    0.00      64/9580        drv_driver [3]
                0.00    0.00    1344/9580        delta_phase2 [7]
                0.00    0.00    1408/9580        grw_grow [4]
                0.00    0.00    2688/9580        delta_deltatron [6]
                0.00    0.00    4032/9580        spr_spread [5]
[80]     0.0    0.00    0.00    9580         timer_Start [80]
-----------------------------------------------
                0.00    0.00    1024/9216        gdif_WriteColorKey [43]
                0.00    0.00    8192/9216        gdif_WriteGIF [22]
[81]     0.0    0.00    0.00    9216         gdImageColorAllocate [81]
-----------------------------------------------
                0.00    0.00       5/5003        main [1]
                0.00    0.00       6/5003        igrid_init [262]
                0.00    0.00      32/5003        print_usage [2]
                0.00    0.00      96/5003        stats_ProcessGrowLog [158]
                0.00    0.00      96/5003        stats_Analysis [184]
                0.00    0.00     160/5003        drv_driver [3]
                0.00    0.00     192/5003        stats_Save [68]
                0.00    0.00    1536/5003        stats_Update [8]
                0.00    0.00    2880/5003        grw_grow [4]
[82]     0.0    0.00    0.00    5003         proc_GetProcessingType [82]
-----------------------------------------------
                0.00    0.00       1/4696        main [1]
                0.00    0.00      64/4696        stats_Analysis [184]
                0.00    0.00     192/4696        stats_Save [68]
                0.00    0.00     192/4696        stats_Update [8]
                0.00    0.00     213/4696        grw_grow [4]
                0.00    0.00    1344/4696        coeff_WriteCurrentCoeff [67]
                0.00    0.00    2690/4696        scen_GetViewGrowthTypesFlag [73]
[83]     0.0    0.00    0.00    4696         proc_GetCurrentRun [83]
-----------------------------------------------
                0.00    0.00       1/4037        trans_Init [47]
                0.00    0.00       4/4037        stats_Init [40]
                0.00    0.00    1344/4037        stats_Update [8]
                0.00    0.00    1344/4037        grw_grow [4]
                0.00    0.00    1344/4037        spr_spread [5]
[84]     0.0    0.00    0.00    4037         igrid_GetSlopeGridPtr [84]
-----------------------------------------------
                0.00    0.00    1344/4032        stats_Update [8]
                0.00    0.00    2688/4032        spr_urbanize_nghbr [35]
[85]     0.0    0.00    0.00    4032         coeff_GetCurrentSlopeResist [85]
-----------------------------------------------
                0.00    0.00      32/2912        drv_driver [3]
                0.00    0.00    1344/2912        grw_grow [4]
                0.00    0.00    1536/2912        stats_Update [8]
[86]     0.0    0.00    0.00    2912         pgrid_GetZPtr [86]
-----------------------------------------------
                0.00    0.00    2816/2816        grw_grow [4]
[87]     0.0    0.00    0.00    2816         proc_GetStopYear [87]
-----------------------------------------------
                0.00    0.00    1344/2688        stats_Update [8]
                0.00    0.00    1344/2688        spr_spread [5]
[88]     0.0    0.00    0.00    2688         coeff_GetCurrentBreed [88]
-----------------------------------------------
                0.00    0.00    1344/2688        stats_Update [8]
                0.00    0.00    1344/2688        spr_spread [5]
[89]     0.0    0.00    0.00    2688         coeff_GetCurrentDiffusion [89]
-----------------------------------------------
                0.00    0.00    1344/2688        stats_Update [8]
                0.00    0.00    1344/2688        spr_spread [5]
[90]     0.0    0.00    0.00    2688         coeff_GetCurrentRoadGravity [90]
-----------------------------------------------
                0.00    0.00    1344/2688        stats_Update [8]
                0.00    0.00    1344/2688        spr_spread [5]
[91]     0.0    0.00    0.00    2688         coeff_GetCurrentSpread [91]
-----------------------------------------------
                0.00    0.00    2688/2688        grw_grow [4]
[92]     0.0    0.00    0.00    2688         igrid_GetLanduseYear [92]
-----------------------------------------------
                0.00    0.00    2688/2688        grw_grow [4]
[93]     0.0    0.00    0.00    2688         stats_SetSDG [93]
-----------------------------------------------
                0.00    0.00       1/1835        mem_Init [30]
                0.00    0.00      12/1835        gdif_WriteColorKey [43]
                0.00    0.00      29/1835        main [1]
                0.00    0.00      32/1835        out_write_restart_data [69]
                0.00    0.00      33/1835        gdif_ReadGIF [24]
                0.00    0.00      64/1835        grw_grow [4]
                0.00    0.00     128/1835        drv_driver [3]
                0.00    0.00     192/1835        gdif_WriteGIF [22]
                0.00    0.00    1344/1835        spr_urbanize_nghbr [35]
[94]     0.0    0.00    0.00    1835         scen_GetLogFP [94]
-----------------------------------------------
                0.00    0.00      84/1833        scen_GetViewGrowthTypesFlag [73]
                0.00    0.00     192/1833        stats_Save [68]
                0.00    0.00     213/1833        grw_grow [4]
                0.00    0.00    1344/1833        coeff_WriteCurrentCoeff [67]
[95]     0.0    0.00    0.00    1833         proc_GetCurrentMonteCarlo [95]
-----------------------------------------------
                0.00    0.00    1691/1691        coeff_SelfModication [112]
[96]     0.0    0.00    0.00    1691         scen_GetCriticalLow [96]
-----------------------------------------------
                0.00    0.00       1/1629        scen_init [319]
                0.00    0.00       1/1629        mem_Init [30]
                0.00    0.00       4/1629        gdif_WriteColorKey [43]
                0.00    0.00      11/1629        gdif_ReadGIF [24]
                0.00    0.00      12/1629        main [1]
                0.00    0.00      32/1629        out_write_restart_data [69]
                0.00    0.00      32/1629        gdif_WriteGIF [22]
                0.00    0.00      64/1629        grw_grow [4]
                0.00    0.00     128/1629        drv_driver [3]
                0.00    0.00    1344/1629        spr_urbanize_nghbr [35]
[97]     0.0    0.00    0.00    1629         scen_CloseLog [97]
-----------------------------------------------
                0.00    0.00       1/1628        mem_Init [30]
                0.00    0.00       4/1628        gdif_WriteColorKey [43]
                0.00    0.00      11/1628        gdif_ReadGIF [24]
                0.00    0.00      12/1628        main [1]
                0.00    0.00      32/1628        out_write_restart_data [69]
                0.00    0.00      32/1628        gdif_WriteGIF [22]
                0.00    0.00      64/1628        grw_grow [4]
                0.00    0.00     128/1628        drv_driver [3]
                0.00    0.00    1344/1628        spr_urbanize_nghbr [35]
[98]     0.0    0.00    0.00    1628         scen_Append2Log [98]
-----------------------------------------------
                0.00    0.00       1/1539        igrid_VerifyInputs [261]
                0.00    0.00       2/1539        main [1]
                0.00    0.00      32/1539        stats_Analysis [184]
                0.00    0.00      96/1539        drv_driver [3]
                0.00    0.00    1408/1539        grw_grow [4]
[99]     0.0    0.00    0.00    1539         scen_GetDoingLanduseFlag [99]
-----------------------------------------------
                0.00    0.00       4/1412        stats_Init [40]
                0.00    0.00    1408/1412        grw_grow [4]
[100]    0.0    0.00    0.00    1412         igrid_GetUrbanGridPtr [100]
-----------------------------------------------
                0.00    0.00       1/1409        main [1]
                0.00    0.00    1408/1409        grw_grow [4]
[101]    0.0    0.00    0.00    1409         scen_GetEchoFlag [101]
-----------------------------------------------
                0.00    0.00    1408/1408        grw_grow [4]
[102]    0.0    0.00    0.00    1408         pgrid_GetDeltatronPtr [102]
-----------------------------------------------
                0.00    0.00    1408/1408        grw_grow [4]
[103]    0.0    0.00    0.00    1408         scen_GetLogProcessingStatusFlag [103]
-----------------------------------------------
                0.00    0.00       1/1377        trans_Init [47]
                0.00    0.00      32/1377        drv_driver [3]
                0.00    0.00    1344/1377        grw_grow [4]
[104]    0.0    0.00    0.00    1377         landclass_GetNewIndicesPtr [104]
-----------------------------------------------
                0.00    0.00      32/1376        drv_driver [3]
                0.00    0.00    1344/1376        grw_grow [4]
[105]    0.0    0.00    0.00    1376         trans_GetClassSlope [105]
-----------------------------------------------
                0.00    0.00      32/1376        drv_driver [3]
                0.00    0.00    1344/1376        grw_grow [4]
[106]    0.0    0.00    0.00    1376         trans_GetFTransition [106]
-----------------------------------------------
                0.00    0.00       4/1348        stats_Init [40]
                0.00    0.00    1344/1348        stats_Update [8]
[107]    0.0    0.00    0.00    1348         igrid_GetIGridExcludedPixelCount [107]
-----------------------------------------------
                0.00    0.00       4/1348        stats_Init [40]
                0.00    0.00    1344/1348        stats_Update [8]
[108]    0.0    0.00    0.00    1348         igrid_GetIGridRoadPixelCount [108]
-----------------------------------------------
                0.00    0.00       1/1347        coeff_CreateCoeffFile [233]
                0.00    0.00       1/1347        coeff_ConcatenateFiles [232]
                0.00    0.00       1/1347        main [1]
                0.00    0.00    1344/1347        coeff_WriteCurrentCoeff [67]
[109]    0.0    0.00    0.00    1347         scen_GetWriteCoeffFileFlag [109]
-----------------------------------------------
                0.00    0.00       1/1346        trans_LogTransition [74]
                0.00    0.00       1/1346        trans_Init [47]
                0.00    0.00    1344/1346        grw_grow [4]
[110]    0.0    0.00    0.00    1346         landclass_GetClassesPtr [110]
-----------------------------------------------
                0.00    0.00       1/1345        main [1]
                0.00    0.00    1344/1345        delta_phase2 [7]
[111]    0.0    0.00    0.00    1345         scen_GetViewDeltatronAgingFlag [111]
-----------------------------------------------
                0.00    0.00    1344/1344        grw_grow [4]
[112]    0.0    0.00    0.00    1344         coeff_SelfModication [112]
                0.00    0.00    1691/1691        scen_GetCriticalLow [96]
                0.00    0.00    1344/1344        scen_GetCriticalHigh [119]
                0.00    0.00    1266/1266        scen_GetSlopeSensitivity [128]
                0.00    0.00    1266/1266        scen_GetRdGrvtySensitivity [127]
                0.00    0.00    1041/1041        scen_GetBust [130]
                0.00    0.00    1008/1008        scen_GetBoom [131]
-----------------------------------------------
                0.00    0.00    1344/1344        grw_grow [4]
[113]    0.0    0.00    0.00    1344         igrid_GetBackgroundGridPtr [113]
-----------------------------------------------
                0.00    0.00    1344/1344        spr_spread [5]
[114]    0.0    0.00    0.00    1344         igrid_GetExcludedGridPtr [114]
-----------------------------------------------
                0.00    0.00    1344/1344        spr_spread [5]
[115]    0.0    0.00    0.00    1344         igrid_GetRoadGridPtrByYear [115]
-----------------------------------------------
                0.00    0.00    1344/1344        stats_Update [8]
[116]    0.0    0.00    0.00    1344         igrid_TestForUrbanYear [116]
-----------------------------------------------
                0.00    0.00    1344/1344        grw_grow [4]
[117]    0.0    0.00    0.00    1344         landclass_GetReducedClassesPtr [117]
-----------------------------------------------
                0.00    0.00    1344/1344        grw_grow [4]
[118]    0.0    0.00    0.00    1344         proc_IncrementCurrentYear [118]
-----------------------------------------------
                0.00    0.00    1344/1344        coeff_SelfModication [112]
[119]    0.0    0.00    0.00    1344         scen_GetCriticalHigh [119]
-----------------------------------------------
                0.00    0.00    1344/1344        spr_urbanize_nghbr [35]
[120]    0.0    0.00    0.00    1344         scen_GetLogSlopeWeightsFlag [120]
-----------------------------------------------
                0.00    0.00    1344/1344        grw_grow [4]
[121]    0.0    0.00    0.00    1344         stats_GetGrowthRate [121]
-----------------------------------------------
                0.00    0.00    1344/1344        grw_grow [4]
[122]    0.0    0.00    0.00    1344         stats_GetPercentUrban [122]
-----------------------------------------------
                0.00    0.00    1344/1344        grw_grow [4]
[123]    0.0    0.00    0.00    1344         stats_SetOG [123]
-----------------------------------------------
                0.00    0.00    1344/1344        grw_grow [4]
[124]    0.0    0.00    0.00    1344         stats_SetPOP [124]
-----------------------------------------------
                0.00    0.00    1344/1344        grw_grow [4]
[125]    0.0    0.00    0.00    1344         stats_SetRT [125]
-----------------------------------------------
                0.00    0.00    1344/1344        grw_grow [4]
[126]    0.0    0.00    0.00    1344         stats_SetSNG [126]
-----------------------------------------------
                0.00    0.00    1266/1266        coeff_SelfModication [112]
[127]    0.0    0.00    0.00    1266         scen_GetRdGrvtySensitivity [127]
-----------------------------------------------
                0.00    0.00    1266/1266        coeff_SelfModication [112]
[128]    0.0    0.00    0.00    1266         scen_GetSlopeSensitivity [128]
-----------------------------------------------
                0.00    0.00       1/1153        main [1]
                0.00    0.00      96/1153        stats_CalAverages [157]
                0.00    0.00     128/1153        drv_driver [3]
                0.00    0.00     192/1153        stats_CalStdDev [141]
                0.00    0.00     192/1153        stats_ProcessGrowLog [158]
                0.00    0.00     256/1153        grw_grow [4]
                0.00    0.00     288/1153        stats_Save [68]
[129]    0.0    0.00    0.00    1153         scen_GetMonteCarloIterations [129]
-----------------------------------------------
                0.00    0.00    1041/1041        coeff_SelfModication [112]
[130]    0.0    0.00    0.00    1041         scen_GetBust [130]
-----------------------------------------------
                0.00    0.00    1008/1008        coeff_SelfModication [112]
[131]    0.0    0.00    0.00    1008         scen_GetBoom [131]
-----------------------------------------------
                0.00    0.00     823/823         gdImageGif [26]
[132]    0.0    0.00    0.00     823         cl_hash [132]
-----------------------------------------------
                0.00    0.00      34/416         scen_process_user_color [176]
                0.00    0.00     128/416         grw_grow [4]
                0.00    0.00     254/416         scen_read_file [320]
[133]    0.0    0.00    0.00     416         util_trim [133]
-----------------------------------------------
                0.00    0.00       1/391         stats_LogBaseStats [323]
                0.00    0.00       1/391         main [1]
                0.00    0.00       5/391         stats_Init [40]
                0.00    0.00     384/391         stats_Analysis [184]
[134]    0.0    0.00    0.00     391         igrid_GetUrbanCount [134]
-----------------------------------------------
                0.00    0.00     192/384         stats_Save [68]
                0.00    0.00     192/384         stats_ProcessGrowLog [158]
[135]    0.0    0.00    0.00     384         igrid_UrbanYear2Index [135]
-----------------------------------------------
                0.00    0.00       1/384         coeff_CreateCoeffFile [233]
                0.00    0.00       1/384         mem_Init [30]
                0.00    0.00       2/384         stats_ConcatenateAvgFiles [321]
                0.00    0.00       2/384         stats_ConcatenateControlFiles [322]
                0.00    0.00       2/384         coeff_ConcatenateFiles [232]
                0.00    0.00       2/384         main [1]
                0.00    0.00       4/384         color_Init [42]
                0.00    0.00      11/384         igrid_echo_input [34]
                0.00    0.00      18/384         print_usage [2]
                0.00    0.00      21/384         grw_grow [4]
                0.00    0.00      32/384         stats_Analysis [184]
                0.00    0.00      96/384         stats_ProcessGrowLog [158]
                0.00    0.00     192/384         stats_Update [8]
[136]    0.0    0.00    0.00     384         scen_GetOutputDir [136]
-----------------------------------------------
                0.00    0.00     320/320         stats_Analysis [184]
[137]    0.0    0.00    0.00     320         stats_linefit [137]
-----------------------------------------------
                0.00    0.00       1/257         main [1]
                0.00    0.00     256/257         grw_grow [4]
[138]    0.0    0.00    0.00     257         proc_GetTotalRuns [138]
-----------------------------------------------
                0.00    0.00     216/216         gdImageGif [26]
[139]    0.0    0.00    0.00     216         Putword [139]
-----------------------------------------------
                0.00    0.00     192/192         stats_Update [8]
[140]    0.0    0.00    0.00     192         igrid_GetUrbanGridPtrByYear [140]
-----------------------------------------------
                0.00    0.00     192/192         stats_ProcessGrowLog [158]
[141]    0.0    0.00    0.00     192         stats_CalStdDev [141]
                0.00    0.00     192/1153        scen_GetMonteCarloIterations [129]
-----------------------------------------------
                0.00    0.00       1/165         main [1]
                0.00    0.00       4/165         stats_LogBaseStats [323]
                0.00    0.00      64/165         grw_grow [4]
                0.00    0.00      96/165         stats_Analysis [184]
[142]    0.0    0.00    0.00     165         igrid_GetUrbanYear [142]
-----------------------------------------------
                0.00    0.00       2/130         main [1]
                0.00    0.00     128/130         stats_Analysis [184]
[143]    0.0    0.00    0.00     130         scen_GetWriteAvgFileFlag [143]
-----------------------------------------------
                0.00    0.00       2/130         main [1]
                0.00    0.00     128/130         stats_Analysis [184]
[144]    0.0    0.00    0.00     130         scen_GetWriteStdDevFileFlag [144]
-----------------------------------------------
                0.00    0.00     126/126         grw_grow [4]
[145]    0.0    0.00    0.00     126         timer_Format [145]
-----------------------------------------------
                0.00    0.00       2/98          trans_Init [47]
                0.00    0.00      32/98          drv_driver [3]
                0.00    0.00      64/98          grw_grow [4]
[146]    0.0    0.00    0.00      98         igrid_GetLanduseGridPtr [146]
-----------------------------------------------
                0.00    0.00      32/96          stats_Analysis [184]
                0.00    0.00      64/96          drv_driver [3]
[147]    0.0    0.00    0.00      96         coeff_GetSavedBreed [147]
